Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426,1/123,0.4612126761903752,0.5269263556475792,0,0,1.6375227686703095,1.2672723299658175,APOE
Reactome_2022,Platelet Degranulation R-HSA-114608,1/125,0.4666203770761902,0.5317016401947116,0,0,1.6109481915933528,1.2279279396515803,PLEK
Reactome_2022,DNA Replication Pre-Initiation R-HSA-69002,1/127,0.4719743392071369,0.5363907844532554,0,0,1.5852172518839185,1.1902297169988545,PSMB9
Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,2/318,0.4738353384074903,0.5370960773048253,0,0,1.2647894600878329,0.9446654359890116,DUSP5;PSMB9
Reactome_2022,G1/S Transition R-HSA-69206,1/129,0.4772750912018035,0.5395825443613079,0,0,1.560290404040404,1.1540879003160078,PSMB9
Reactome_2022,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,1/130,0.4799056771939823,0.5411436412109228,0,0,1.5481168271865946,1.1365742744783855,PLEK
Reactome_2022,ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,1/131,0.4825231566060633,0.5426818878192868,0,0,1.5361305361305362,1.119418823893266,GNB4
Reactome_2022,RNA Polymerase II Transcription R-HSA-73857,7/1312,0.4860720331468898,0.5452569698253972,0,0,1.072508548593087,0.7737060042589672,SERPINB13;STAT1;CDKN2A;PMAIP1;APOE;FOS;PSMB9
Reactome_2022,Cell Surface Interactions At Vascular Wall R-HSA-202733,1/134,0.4902976000706425,0.5485758677792977,0,0,1.5012531328320802,1.0700072490423935,CEACAM5
Reactome_2022,Signaling By Hedgehog R-HSA-5358351,1/135,0.4928632963661163,0.5500252766147639,0,0,1.4899743705713857,1.0541917813157848,PSMB9
Reactome_2022,Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231,1/136,0.4954162061866802,0.5514530007167932,0,0,1.4788627010849231,1.0386896427963577,IRF1
Reactome_2022,PTEN Regulation R-HSA-6807070,1/139,0.502998845735877,0.5584576928298327,0,0,1.4464939247547943,0.993983474661611,PSMB9
Reactome_2022,G2/M Checkpoints R-HSA-69481,1/148,0.5250764322021929,0.5814785042034515,0,0,1.357314643028929,0.874397623216168,PSMB9
Reactome_2022,G Alpha (S) Signaling Events R-HSA-418555,1/153,0.5369192861105836,0.5930766604231701,0,0,1.312333864965444,0.8161502743919713,GNB4
Reactome_2022,DNA Replication R-HSA-69306,1/155,0.5415741406288901,0.5966961905656728,0,0,1.295159386068477,0.7942892672270463,PSMB9
Reactome_2022,Regulation Of TP53 Activity R-HSA-5633007,1/157,0.5461826679773242,0.5987268233776744,0,0,1.2784252784252783,0.7731939126941498,CDKN2A
Reactome_2022,Influenza Infection R-HSA-168255,1/157,0.5461826679773242,0.5987268233776744,0,0,1.2784252784252783,0.7731939126941498,ISG15
